cohort,domain,seed,arm,gate,budget,random_repetitions,correct,abstain,N_unsafe,N_safe,TP,TN,FP,FN,abstain_unsafe,abstain_safe,routed,S_fit_N,S_overflow_N,S_fit_wrong_to_correct,S_fit_correct_to_wrong,S_fit_correct_to_abstain,S_fit_wrong_to_abstain,S_fit_unrouted_errors,S_fit_correct,S_overflow_recovery_correct,S_overflow_recovery_wrong,S_overflow_final_abstain,S_overflow_unrouted,abstain_input_overflow,abstain_technical,abstain_model,abstain_rule_unsupported,abstain_rule_unresolved,N,task_groups,correct_over_N,coverage,unsafe_recall_all,unsafe_recall_covered,FPR_all,FPR_covered,actual_call_rate,deployment_calls,route_rate,routed_input_tokens,routed_output_tokens,group_macro_correct_over_N,binary_net_correction,safe_disruption_count,safe_disruption_rate,unrouted_unsafe_false_allows,safe_abstain_model,safe_abstain_technical,safe_abstain_input_overflow,unsafe_abstain_model,unsafe_abstain_technical,unsafe_abstain_input_overflow,correct_random_sd,abstain_random_sd,N_unsafe_random_sd,N_safe_random_sd,TP_random_sd,TN_random_sd,FP_random_sd,FN_random_sd,abstain_unsafe_random_sd,abstain_safe_random_sd,routed_random_sd,S_fit_N_random_sd,S_overflow_N_random_sd,S_fit_wrong_to_correct_random_sd,S_fit_correct_to_wrong_random_sd,S_fit_correct_to_abstain_random_sd,S_fit_wrong_to_abstain_random_sd,S_fit_unrouted_errors_random_sd,S_fit_correct_random_sd,S_overflow_recovery_correct_random_sd,S_overflow_recovery_wrong_random_sd,S_overflow_final_abstain_random_sd,S_overflow_unrouted_random_sd,abstain_input_overflow_random_sd,abstain_technical_random_sd,abstain_model_random_sd,abstain_rule_unsupported_random_sd,abstain_rule_unresolved_random_sd,N_random_sd,task_groups_random_sd,correct_over_N_random_sd,coverage_random_sd,unsafe_recall_all_random_sd,unsafe_recall_covered_random_sd,FPR_all_random_sd,FPR_covered_random_sd,actual_call_rate_random_sd,deployment_calls_random_sd,route_rate_random_sd,routed_input_tokens_random_sd,routed_output_tokens_random_sd,group_macro_correct_over_N_random_sd,binary_net_correction_random_sd,safe_disruption_count_random_sd,safe_disruption_rate_random_sd,unrouted_unsafe_false_allows_random_sd,safe_abstain_model_random_sd,safe_abstain_technical_random_sd,safe_abstain_input_overflow_random_sd,unsafe_abstain_model_random_sd,unsafe_abstain_technical_random_sd,unsafe_abstain_input_overflow_random_sd
transfer_2048,combined,42,L_direct,G_random,0.1,20,224.85,0,48,216,21.6,203.25,12.75,26.4,0,0,50,246,18,10.4,1.55,0,0,33.75,208.85,16,2,0,0,0,0,0,0,0,264,12,0.8517045454545454,1.0,0.45,0.45,0.059027777777777776,0.059027777777777776,0.1893939393939394,50,0.1893939393939394,83534.85,3474.3,0.8350715523601026,8.85,12.75,0.059027777777777776,25.55,0,0,0,0,0,0,1.954078056944394,0.0,0.0,0.0,1.7888543819998317,1.8883298106221302,1.8883298106221302,1.7888543819998317,0.0,0.0,0.0,0.0,0.0,1.6670175069329813,0.8870412083230169,0.0,0.0,1.8027756377319946,1.954078056944394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007401810821759062,0.0,0.0372677996249965,0.0372677996249965,0.008742267641769122,0.008742267641769122,0.0,0.0,0.0,2131.8277622488026,38.01537085249375,0.012026865391432705,1.954078056944394,1.8883298106221302,0.008742267641769122,1.7614288458371994,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,42,L_direct,G_random,0.1,20,61.85,0,28,59,13.6,48.25,10.75,14.4,0,0,32,87,0,10.4,1.55,0,0,21.75,61.85,0,0,0,0,0,0,0,0,0,87,6,0.710919540229885,1.0,0.4857142857142857,0.4857142857142857,0.1822033898305085,0.1822033898305085,0.367816091954023,32,0.367816091954023,35729.85,2137.3,0.7551052188552189,8.85,10.75,0.1822033898305085,13.55,0,0,0,0,0,0,1.954078056944394,0.0,0.0,0.0,1.7888543819998317,1.8883298106221302,1.8883298106221302,1.7888543819998317,0.0,0.0,0.0,0.0,0.0,1.6670175069329813,0.8870412083230169,0.0,0.0,1.8027756377319946,1.954078056944394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02246066732119993,0.0,0.06388765649999398,0.06388765649999398,0.03200559001054458,0.03200559001054458,0.0,0.0,0.0,2131.8277622488026,38.01537085249375,0.024053730782865382,1.954078056944394,1.8883298106221302,0.03200559001054458,1.7614288458371994,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,42,L_direct,G_random,0.1,20,163,0,20,157,8,155,2,12,0,0,18,159,18,0,0,0,0,12,147,16,2,0,0,0,0,0,0,0,177,6,0.9209039548022598,1.0,0.4,0.4,0.012738853503184714,0.012738853503184714,0.1016949152542373,18,0.1016949152542373,47805,1337,0.9150378858649861,0,2,0.012738853503184714,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,42,L_direct,G_uncertainty,0.25,0,237,0,48,216,27,210,6,21,0,0,51,246,18,22,1,0,0,21,221,16,2,0,0,0,0,0,0,0,264,12,0.8977272727272727,1.0,0.5625,0.5625,0.027777777777777776,0.027777777777777776,0.19318181818181818,51,0.19318181818181818,92487,3705,0.9011637240772742,21,6,0.027777777777777776,21,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,42,L_direct,G_uncertainty,0.25,0,74,0,28,59,19,55,4,9,0,0,33,87,0,22,1,0,0,9,74,0,0,0,0,0,0,0,0,0,87,6,0.8505747126436781,1.0,0.6785714285714286,0.6785714285714286,0.06779661016949153,0.06779661016949153,0.3793103448275862,33,0.3793103448275862,44682,2368,0.8872895622895622,21,4,0.06779661016949153,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,42,L_direct,G_uncertainty,0.25,0,163,0,20,157,8,155,2,12,0,0,18,159,18,0,0,0,0,12,147,16,2,0,0,0,0,0,0,0,177,6,0.9209039548022598,1.0,0.4,0.4,0.012738853503184714,0.012738853503184714,0.1016949152542373,18,0.1016949152542373,47805,1337,0.9150378858649861,0,2,0.012738853503184714,12,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,42,L_direct,G_random,0.25,20,224.95,0,48,216,21.8,203.15,12.85,26.2,0,0,51,246,18,10.6,1.65,0,0,33.5,208.95,16,2,0,0,0,0,0,0,0,264,12,0.8520833333333333,1.0,0.45416666666666666,0.45416666666666666,0.05949074074074074,0.05949074074074074,0.19318181818181818,51,0.19318181818181818,84654.1,3539.4,0.8355660809796311,8.95,12.85,0.05949074074074074,25.3,0,0,0,0,0,0,2.0384462607326044,0.0,0.0,0.0,1.908430051942668,1.8431951662948316,1.8431951662948316,1.908430051942668,0.0,0.0,0.0,0.0,0.0,1.7888543819998317,0.8750939799154206,0.0,0.0,1.9330913339165219,2.0384462607326044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007721387351259859,0.0,0.03975895941547225,0.03975895941547225,0.008533310955068664,0.008533310955068664,0.0,0.0,0.0,2109.871956703584,37.18148945234358,0.013517826926678344,2.0384462607326044,1.8431951662948316,0.008533310955068664,1.8945906376340316,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,42,L_direct,G_random,0.25,20,61.95,0,28,59,13.8,48.15,10.85,14.2,0,0,33,87,0,10.6,1.65,0,0,21.5,61.95,0,0,0,0,0,0,0,0,0,87,6,0.7120689655172414,1.0,0.4928571428571428,0.4928571428571428,0.18389830508474578,0.18389830508474578,0.3793103448275862,33,0.3793103448275862,36849.1,2202.4,0.7560942760942762,8.95,10.85,0.18389830508474578,13.3,0,0,0,0,0,0,2.0384462607326044,0.0,0.0,0.0,1.908430051942668,1.8431951662948316,1.8431951662948316,1.908430051942668,0.0,0.0,0.0,0.0,0.0,1.7888543819998317,0.8750939799154206,0.0,0.0,1.9330913339165219,2.0384462607326044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023430416790029933,0.0,0.06815821614080958,0.06815821614080958,0.031240596038895452,0.031240596038895452,0.0,0.0,0.0,2109.871956703584,37.18148945234358,0.027035653853356673,2.0384462607326044,1.8431951662948316,0.031240596038895452,1.8945906376340316,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,42,L_direct,G_random,0.25,20,163,0,20,157,8,155,2,12,0,0,18,159,18,0,0,0,0,12,147,16,2,0,0,0,0,0,0,0,177,6,0.9209039548022598,1.0,0.4,0.4,0.012738853503184714,0.012738853503184714,0.1016949152542373,18,0.1016949152542373,47805,1337,0.9150378858649861,0,2,0.012738853503184714,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,42,L_direct,G_uncertainty,0.5,0,244,0,48,216,38,206,10,10,0,0,80,246,18,33,5,0,0,7,228,16,2,0,0,0,0,0,0,0,264,12,0.9242424242424242,1.0,0.7916666666666666,0.7916666666666666,0.046296296296296294,0.046296296296296294,0.30303030303030304,80,0.30303030303030304,148885,5766,0.9229494960868314,28,10,0.046296296296296294,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,42,L_direct,G_uncertainty,0.5,0,76,0,28,59,25,51,8,3,0,0,51,87,0,28,5,0,0,0,76,0,0,0,0,0,0,0,0,0,87,6,0.8735632183908046,1.0,0.8928571428571429,0.8928571428571429,0.13559322033898305,0.13559322033898305,0.5862068965517241,51,0.5862068965517241,68498,3636,0.8907407407407407,23,8,0.13559322033898305,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,42,L_direct,G_uncertainty,0.5,0,168,0,20,157,13,155,2,7,0,0,29,159,18,5,0,0,0,7,152,16,2,0,0,0,0,0,0,0,177,6,0.9491525423728814,1.0,0.65,0.65,0.012738853503184714,0.012738853503184714,0.1638418079096045,29,0.1638418079096045,80387,2130,0.9551582514329221,5,2,0.012738853503184714,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,42,L_direct,G_random,0.5,20,230.75,0,48,216,26.4,204.35,11.65,21.6,0,0,80,246,18,17.75,3,0,0,25.35,214.75,16,2,0,0,0,0,0,0,0,264,12,0.8740530303030303,1.0,0.55,0.55,0.05393518518518518,0.05393518518518518,0.30303030303030304,80,0.30303030303030304,126456.85,5458.1,0.8601840843512838,14.75,11.65,0.05393518518518518,20.05,0,0,0,0,0,0,2.9177316351468723,0.0,0.0,0.0,2.112618729145617,1.6311119875071343,1.6311119875071343,2.112618729145617,0.0,0.0,0.0,0.0,0.0,2.29128784747792,1.1697953037312037,0.0,0.0,2.5603248149199227,2.9177316351468723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01105201376949572,0.0,0.04401289019053369,0.04401289019053369,0.007551444386607102,0.007551444386607102,0.0,0.0,0.0,3508.0952887946414,38.19189773540428,0.017829839749559036,2.9177316351468723,1.6311119875071343,0.007551444386607102,2.0641042405337657,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,42,L_direct,G_random,0.5,20,66.85,0,28,59,17.4,49.45,9.55,10.6,0,0,51,87,0,16.75,2.9,0,0,14.35,66.85,0,0,0,0,0,0,0,0,0,87,6,0.7683908045977011,1.0,0.6214285714285714,0.6214285714285714,0.16186440677966102,0.16186440677966102,0.5862068965517241,51,0.5862068965517241,56565.4,3408.65,0.8014772727272728,13.85,9.55,0.16186440677966102,9.05,0,0,0,0,0,0,2.641271623569542,0.0,0.0,0.0,1.9574419397183715,1.6050905860647504,1.6050905860647504,1.9574419397183715,0.0,0.0,0.0,0.0,0.0,2.0487480130686233,1.0711528467275955,0.0,0.0,2.4978938496682614,2.641271623569542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030359443949075204,0.0,0.06990864070422757,0.06990864070422757,0.027204925187538143,0.027204925187538143,0.0,0.0,0.0,1900.3613617581152,31.599925049877804,0.0333459669909214,2.641271623569542,1.6050905860647504,0.027204925187538143,1.9861361590045288,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,42,L_direct,G_random,0.5,20,163.9,0,20,157,9,154.9,2.1,11,0,0,29,159,18,1,0.1,0,0,11,147.9,16,2,0,0,0,0,0,0,0,177,6,0.9259887005649717,1.0,0.45,0.45,0.01337579617834395,0.01337579617834395,0.1638418079096045,29,0.1638418079096045,69891.45,2049.45,0.9188908959752949,0.9,2.1,0.01337579617834395,11,0,0,0,0,0,0,1.0208355710680808,0.0,0.0,0.0,0.7947194142390263,0.4472135954999579,0.4472135954999579,0.7947194142390263,0.0,0.0,0.0,0.0,0.0,0.7947194142390263,0.4472135954999579,0.0,0.0,0.7947194142390263,1.0208355710680808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005767432604904418,0.0,0.039735970711951306,0.039735970711951306,0.0028484942388532354,0.0028484942388532354,0.0,0.0,0.0,3274.231070439528,15.65911538806845,0.00931841803348098,1.0208355710680808,0.4472135954999579,0.0028484942388532354,0.7947194142390263,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,42,L_relation,G_overflow,,0,215,0,48,216,15,200,16,33,0,0,18,246,18,0,0,0,0,46,200,15,3,0,0,0,0,0,0,0,264,12,0.8143939393939394,1.0,0.3125,0.3125,0.07407407407407407,0.07407407407407407,0.06818181818181818,18,0.06818181818181818,50613,7932,0.7893334649644064,0,16,0.07407407407407407,33,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,42,L_relation,G_overflow,,0,53,0,28,59,7,46,13,21,0,0,0,87,0,0,0,0,0,34,53,0,0,0,0,0,0,0,0,0,87,6,0.6091954022988506,1.0,0.25,0.25,0.22033898305084745,0.22033898305084745,0.0,0,0.0,0,0,0.6708754208754208,0,13,0.22033898305084745,21,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,42,L_relation,G_overflow,,0,162,0,20,157,8,154,3,12,0,0,18,159,18,0,0,0,0,12,147,15,3,0,0,0,0,0,0,0,177,6,0.9152542372881356,1.0,0.4,0.4,0.01910828025477707,0.01910828025477707,0.1016949152542373,18,0.1016949152542373,50613,7932,0.907791509053392,0,3,0.01910828025477707,12,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,42,L_relation,L_all,,0,249,2,48,216,45,204,10,3,0,2,264,246,18,39,4,1,1,0,234,15,3,0,0,0,0,2,0,0,264,12,0.9431818181818182,0.9924242424242424,0.9375,0.9375,0.046296296296296294,0.04672897196261682,1.0,264,1.0,507132,105704,0.9326796126426972,35,12,0.05555555555555555,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,42,L_relation,L_all,,0,76,2,28,59,25,51,6,3,0,2,87,87,0,27,3,1,1,0,76,0,0,0,0,0,0,2,0,0,87,6,0.8735632183908046,0.9770114942528736,0.8928571428571429,0.8928571428571429,0.1016949152542373,0.10526315789473684,1.0,87,1.0,110456,35868,0.8981481481481481,24,8,0.13559322033898305,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,42,L_relation,L_all,,0,173,0,20,157,20,153,4,0,0,0,177,159,18,12,1,0,0,0,158,15,3,0,0,0,0,0,0,0,177,6,0.9774011299435028,1.0,1.0,1.0,0.025477707006369428,0.025477707006369428,1.0,177,1.0,396676,69836,0.9672110771372461,11,4,0.025477707006369428,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,42,L_relation,G_uncertainty,0.1,0,234,2,48,216,26,208,6,22,0,2,50,246,18,20,0,1,1,22,219,15,3,0,0,0,0,2,0,0,264,12,0.8863636363636364,0.9924242424242424,0.5416666666666666,0.5416666666666666,0.027777777777777776,0.028037383177570093,0.1893939393939394,50,0.1893939393939394,99144,22834,0.8836516467825882,20,8,0.037037037037037035,22,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,42,L_relation,G_uncertainty,0.1,0,72,2,28,59,18,54,3,10,0,2,32,87,0,20,0,1,1,10,72,0,0,0,0,0,0,2,0,0,87,6,0.8275862068965517,0.9770114942528736,0.6428571428571429,0.6428571428571429,0.05084745762711865,0.05263157894736842,0.367816091954023,32,0.367816091954023,48531,14902,0.8595117845117846,20,5,0.0847457627118644,10,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,42,L_relation,G_uncertainty,0.1,0,162,0,20,157,8,154,3,12,0,0,18,159,18,0,0,0,0,12,147,15,3,0,0,0,0,0,0,0,177,6,0.9152542372881356,1.0,0.4,0.4,0.01910828025477707,0.01910828025477707,0.1016949152542373,18,0.1016949152542373,50613,7932,0.907791509053392,0,3,0.01910828025477707,12,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,42,L_relation,G_random,0.1,20,223.85,0.7,48,216,21.6,202.25,13.05,26.4,0,0.7,50,246,18,10,0.85,0.3,0.4,33.75,208.85,15,3,0,0,0,0,0.7,0,0,264,12,0.8479166666666667,0.9973484848484848,0.45,0.45,0.06041666666666667,0.06061261843238587,0.1893939393939394,50,0.1893939393939394,91334.85,21087,0.8329298454357869,9.15,13.75,0.06365740740740741,25.55,0.7,0,0,0,0,0,1.8431951662948316,0.47016234598162726,0.0,0.0,1.7888543819998317,1.6819474927657678,1.637552731171861,1.7888543819998317,0.0,0.47016234598162726,0.0,0.0,0.0,1.5217718205053643,0.812727700887249,0.47016234598162726,0.5026246899500346,1.8027756377319946,1.8431951662948316,0.0,0.0,0.0,0.0,0.0,0.0,0.47016234598162726,0.0,0.0,0.0,0.0,0.006981799872328901,0.001780917977203132,0.0372677996249965,0.0372677996249965,0.0075812626443141715,0.007603821283207027,0.0,0.0,0.0,2131.8277622488026,289.7550689806824,0.012602148357582683,1.6630662866176473,1.6819474927657678,0.007786793947989668,1.7614288458371994,0.47016234598162726,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,42,L_relation,G_random,0.1,20,61.85,0.7,28,59,13.6,48.25,10.05,14.4,0,0.7,32,87,0,10,0.85,0.3,0.4,21.75,61.85,0,0,0,0,0,0,0.7,0,0,87,6,0.710919540229885,0.9919540229885058,0.4857142857142857,0.4857142857142857,0.17033898305084746,0.1723845704266511,0.367816091954023,32,0.367816091954023,40721.85,13155,0.7580681818181818,9.15,10.75,0.1822033898305085,13.55,0.7,0,0,0,0,0,1.8431951662948316,0.47016234598162726,0.0,0.0,1.7888543819998317,1.6819474927657678,1.637552731171861,1.7888543819998317,0.0,0.47016234598162726,0.0,0.0,0.0,1.5217718205053643,0.812727700887249,0.47016234598162726,0.5026246899500346,1.8027756377319946,1.8431951662948316,0.0,0.0,0.0,0.0,0.0,0.0,0.47016234598162726,0.0,0.0,0.0,0.0,0.0211861513367222,0.005404164896340537,0.06388765649999398,0.06388765649999398,0.027755131036811202,0.02810017681306681,0.0,0.0,0.0,2131.8277622488026,289.7550689806824,0.025204296715165334,1.6630662866176473,1.6819474927657678,0.028507584623148608,1.7614288458371994,0.47016234598162726,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,42,L_relation,G_random,0.1,20,162,0,20,157,8,154,3,12,0,0,18,159,18,0,0,0,0,12,147,15,3,0,0,0,0,0,0,0,177,6,0.9152542372881356,1.0,0.4,0.4,0.01910828025477707,0.01910828025477707,0.1016949152542373,18,0.1016949152542373,50613,7932,0.907791509053392,0,3,0.01910828025477707,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,42,L_relation,G_uncertainty,0.25,0,235,2,48,216,27,208,6,21,0,2,51,246,18,21,0,1,1,21,220,15,3,0,0,0,0,2,0,0,264,12,0.8901515151515151,0.9924242424242424,0.5625,0.5625,0.027777777777777776,0.028037383177570093,0.19318181818181818,51,0.19318181818181818,100443,23268,0.8919849801159215,21,8,0.037037037037037035,21,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,42,L_relation,G_uncertainty,0.25,0,73,2,28,59,19,54,3,9,0,2,33,87,0,21,0,1,1,9,73,0,0,0,0,0,0,2,0,0,87,6,0.8390804597701149,0.9770114942528736,0.6785714285714286,0.6785714285714286,0.05084745762711865,0.05263157894736842,0.3793103448275862,33,0.3793103448275862,49830,15336,0.8761784511784512,21,5,0.0847457627118644,9,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,42,L_relation,G_uncertainty,0.25,0,162,0,20,157,8,154,3,12,0,0,18,159,18,0,0,0,0,12,147,15,3,0,0,0,0,0,0,0,177,6,0.9152542372881356,1.0,0.4,0.4,0.01910828025477707,0.01910828025477707,0.1016949152542373,18,0.1016949152542373,50613,7932,0.907791509053392,0,3,0.01910828025477707,12,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,combined,42,L_relation,G_random,0.25,20,223.95,0.7,48,216,21.8,202.15,13.15,26.2,0,0.7,51,246,18,10.2,0.95,0.3,0.4,33.5,208.95,15,3,0,0,0,0,0.7,0,0,264,12,0.8482954545454545,0.9973484848484848,0.45416666666666666,0.45416666666666666,0.060879629629629624,0.06107665805340224,0.19318181818181818,51,0.19318181818181818,92610.1,21487.6,0.8334243740553156,9.25,13.85,0.06412037037037037,25.3,0.7,0,0,0,0,0,1.9049796241485242,0.47016234598162726,0.0,0.0,1.908430051942668,1.6311119875071343,1.5985190514644287,1.908430051942668,0.0,0.47016234598162726,0.0,0.0,0.0,1.6091841672756186,0.8255779474818965,0.47016234598162726,0.5026246899500346,1.9330913339165219,1.9049796241485242,0.0,0.0,0.0,0.0,0.0,0.0,0.47016234598162726,0.0,0.0,0.0,0.0,0.007215831909653495,0.001780917977203132,0.03975895941547225,0.03975895941547225,0.00740055116418717,0.007419180670168917,0.0,0.0,0.0,2109.871956703584,307.25497726258493,0.01383723661022658,1.743408639479146,1.6311119875071343,0.007551444386607105,1.8945906376340316,0.47016234598162726,0.0,0.0,0.0,0.0,0.0
transfer_2048,banking,42,L_relation,G_random,0.25,20,61.95,0.7,28,59,13.8,48.15,10.15,14.2,0,0.7,33,87,0,10.2,0.95,0.3,0.4,21.5,61.95,0,0,0,0,0,0,0.7,0,0,87,6,0.7120689655172414,0.9919540229885058,0.4928571428571428,0.4928571428571428,0.17203389830508475,0.17409409701928696,0.3793103448275862,33,0.3793103448275862,41997.1,13555.6,0.7590572390572391,9.25,10.85,0.18389830508474578,13.3,0.7,0,0,0,0,0,1.9049796241485242,0.47016234598162726,0.0,0.0,1.908430051942668,1.6311119875071343,1.5985190514644287,1.908430051942668,0.0,0.47016234598162726,0.0,0.0,0.0,1.6091841672756186,0.8255779474818965,0.47016234598162726,0.5026246899500346,1.9330913339165219,1.9049796241485242,0.0,0.0,0.0,0.0,0.0,0.0,0.47016234598162726,0.0,0.0,0.0,0.0,0.021896317518948553,0.005404164896340537,0.06815821614080958,0.06815821614080958,0.02709354324515981,0.02739835627236137,0.0,0.0,0.0,2109.871956703584,307.25497726258493,0.027674473220453133,1.743408639479146,1.6311119875071343,0.02764596588995143,1.8945906376340316,0.47016234598162726,0.0,0.0,0.0,0.0,0.0
transfer_2048,travel,42,L_relation,G_random,0.25,20,162,0,20,157,8,154,3,12,0,0,18,159,18,0,0,0,0,12,147,15,3,0,0,0,0,0,0,0,177,6,0.9152542372881356,1.0,0.4,0.4,0.01910828025477707,0.01910828025477707,0.1016949152542373,18,0.1016949152542373,50613,7932,0.907791509053392,0,3,0.01910828025477707,12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transfer_2048,combined,42,L_relation,G_uncertainty,0.5,0,243,2,48,216,38,205,9,10,0,2,80,246,18,32,3,1,1,7,228,15,3,0,0,0,0,2,0,0,264,12,0.9204545454545454,0.9924242424242424,0.7916666666666666,0.7916666666666666,0.041666666666666664,0.04205607476635514,0.30303030303030304,80,0.30303030303030304,161365,35565,0.9230300113847381,29,11,0.05092592592592592,7,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,banking,42,L_relation,G_uncertainty,0.5,0,76,2,28,59,25,51,6,3,0,2,51,87,0,27,3,1,1,0,76,0,0,0,0,0,0,2,0,0,87,6,0.8735632183908046,0.9770114942528736,0.8928571428571429,0.8928571428571429,0.1016949152542373,0.10526315789473684,0.5862068965517241,51,0.5862068965517241,76454,22934,0.8981481481481481,24,8,0.13559322033898305,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
transfer_2048,travel,42,L_relation,G_uncertainty,0.5,0,167,0,20,157,13,154,3,7,0,0,29,159,18,5,0,0,0,7,152,15,3,0,0,0,0,0,0,0,177,6,0.943502824858757,1.0,0.65,0.65,0.01910828025477707,0.01910828025477707,0.1638418079096045,29,0.1638418079096045,84911,12631,0.9479118746213279,5,3,0.01910828025477707,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
